"Date","Store.ID","Product.ID","Category","Region","Inventory.Level","Units.Sold","Units.Ordered","Demand.Forecast","Price","Discount","Weather.Condition","Holiday.Promotion","Competitor.Pricing","Seasonality","Weather_Enc","Season_Enc","Region_East","Region_South","Region_West","DayOfWeek","DayOfMonth","Month","WeekOfYear","IsWeekend","Units_Sold_Lag1","Inventory_Lag1","Units_Sold_Lag3","Inventory_Lag3","Units_Sold_Lag7","Inventory_Lag7","Units_Sold_Lag14","Inventory_Lag14","Rolling_Mean_7d","Rolling_Std_7d","Rolling_Mean_14d"
2022-12-24,"S001","P0001","Groceries","South",0.0822222222222222,0.0908059023836549,0.733333333333333,0.134189785537151,0.477941993554839,0.25,"Sunny",0,0.454965822275834,"Autumn",0,2,0,1,0,5,24,12,51,1,0.379114642451759,0.435555555555556,0.213393870601589,0.468888888888889,0.864926220204313,1,0.388195232690125,0.784444444444444,0.324438202247191,0.316638145856478,0.294165981922761
2022-12-25,"S001","P0001","Groceries","North",0.108888888888889,0.195232690124858,0.105555555555556,0.209348437232474,0.109123235915102,0.5,"Snowy",1,0.113691194209891,"Autumn",3,2,0,0,0,6,25,12,51,1,0.0908059023836549,0.0822222222222222,0.258796821793417,0.335555555555556,0.433598183881952,0.457777777777778,0.254256526674234,0.28,0.275280898876404,0.272793444344743,0.285620377978636
2022-12-27,"S001","P0001","Groceries","East",0.884444444444444,0.372304199772985,0.461111111111111,0.380764068773922,0.168352039115457,0,"Cloudy",0,0.164957780458384,"Spring",1,0,1,0,0,1,27,12,52,0,0.195232690124858,0.108888888888889,0.379114642451759,0.435555555555556,0.0158910329171396,0.302222222222222,0.0681044267877412,0.597777777777778,0.348782771535581,0.218067632167971,0.329663105998357
2023-01-24,"S001","P0001","Groceries","North",0.877777777777778,0.923950056753689,0.5,0.915888366646967,0.366374041560173,0.75,"Snowy",1,0.334740651387213,"Autumn",3,2,0,0,0,1,24,1,4,0,0.372304199772985,0.884444444444444,0.0908059023836549,0.0822222222222222,0.401816118047673,0.928888888888889,0.179341657207718,0.986666666666667,0.456460674157303,0.566198964501893,0.43746918652424
2023-01-25,"S001","P0001","Groceries","South",0.624444444444444,0.00681044267877412,0.794444444444444,0.00910210596662929,0.723524836092899,0,"Cloudy",0,0.721149979895456,"Autumn",1,2,0,1,0,2,25,1,4,0,0.923950056753689,0.877777777777778,0.195232690124858,0.108888888888889,0.213393870601589,0.468888888888889,0.311010215664018,0.791111111111111,0.413857677902622,0.625294425902424,0.393426458504519
2023-01-29,"S001","P0001","Groceries","South",0.546666666666667,0.501702610669694,0.911111111111111,0.505608730952131,0.437159684409379,1,"Cloudy",0,0.440792119018898,"Winter",1,3,0,1,0,6,29,1,4,1,0.00681044267877412,0.624444444444444,0.372304199772985,0.884444444444444,0.258796821793417,0.335555555555556,0.163450624290579,0.204444444444444,0.463951310861423,0.638499354616084,0.44239934264585
2023-02-01,"S001","P0001","Groceries","East",0.313333333333333,0.206583427922815,0.516666666666667,0.246154525922776,0.741971330147794,0.5,"Rainy",1,0.70205066344994,"Autumn",2,2,1,0,0,2,1,2,5,0,0.501702610669694,0.546666666666667,0.923950056753689,0.877777777777778,0.379114642451759,0.435555555555556,0.0227014755959137,0.68,0.428370786516854,0.648321494443343,0.469022185702547
2023-02-08,"S001","P0001","Groceries","North",0.977777777777778,0.329171396140749,0.405555555555556,0.354960040208332,0.931214579397711,0.25,"Cloudy",0,0.858162444712505,"Autumn",1,2,0,0,0,2,8,2,6,0,0.206583427922815,0.313333333333333,0.00681044267877412,0.624444444444444,0.0908059023836549,0.0822222222222222,0.864926220204313,1,0.47752808988764,0.608974727555217,0.391454396055875
2023-02-09,"S001","P0001","Groceries","South",0.955555555555556,0.556186152099887,0.0888888888888889,0.551273908216749,0.966996332925881,0,"Sunny",0,0.878266988339365,"Summer",0,1,0,1,0,3,9,2,6,0,0.329171396140749,0.977777777777778,0.501702610669694,0.546666666666667,0.195232690124858,0.108888888888889,0.433598183881952,0.457777777777778,0.551966292134831,0.60335574119511,0.409202958093673
2023-02-10,"S001","P0001","Groceries","North",0.724444444444444,0.295119182746879,0.8,0.319567870891487,0.368263140348928,0.75,"Rainy",1,0.415963007639727,"Summer",2,1,0,0,0,4,10,2,6,0,0.556186152099887,0.955555555555556,0.206583427922815,0.313333333333333,0.372304199772985,0.884444444444444,0.0158910329171396,0.302222222222222,0.536048689138577,0.610618979739957,0.449630238290879
2023-02-12,"S001","P0001","Groceries","East",0.742222222222222,0.762769580022701,0.455555555555556,0.76868610437597,0.144682742526947,0,"Sunny",1,0.190792119018898,"Spring",0,0,1,0,0,6,12,2,6,1,0.295119182746879,0.724444444444444,0.329171396140749,0.977777777777778,0.923950056753689,0.877777777777778,0.401816118047673,0.928888888888889,0.502808988764045,0.51166011012833,0.501889893179951
2023-02-13,"S001","P0001","Groceries","East",0.662222222222222,0.774120317820658,0.3,0.814285004169957,0.50772308034226,1,"Snowy",1,0.547848813831926,"Winter",3,3,1,0,0,0,13,2,7,0,0.762769580022701,0.742222222222222,0.556186152099887,0.955555555555556,0.00681044267877412,0.624444444444444,0.213393870601589,0.468888888888889,0.661048689138577,0.459046845063221,0.583073130649137
2023-02-17,"S001","P0001","Groceries","South",0.92,0.392735527809308,0.0777777777777778,0.391059169211906,0.775197244138238,0.25,"Snowy",0,0.756735022114998,"Summer",3,1,0,1,0,4,17,2,7,0,0.774120317820658,0.662222222222222,0.295119182746879,0.724444444444444,0.501702610669694,0.546666666666667,0.258796821793417,0.335555555555556,0.638576779026217,0.465141096651725,0.602465078060805
2023-02-23,"S001","P0001","Groceries","West",0.593333333333333,0.538024971623156,0.577777777777778,0.553218047355253,0.676186242915879,0.75,"Rainy",1,0.672094893445919,"Summer",2,1,0,0,1,3,23,2,8,0,0.392735527809308,0.92,0.762769580022701,0.742222222222222,0.206583427922815,0.313333333333333,0.379114642451759,0.435555555555556,0.706928838951311,0.392858700483036,0.625472473294988
2023-03-04,"S001","P0001","Groceries","North",0.391111111111111,0.381384790011351,0.505555555555556,0.390749874348962,0.0267807534170463,0,"Rainy",0,0.0228186570164857,"Autumn",2,2,0,0,0,5,4,3,9,1,0.538024971623156,0.593333333333333,0.774120317820658,0.662222222222222,0.329171396140749,0.977777777777778,0.0908059023836549,0.0822222222222222,0.717696629213483,0.375799344738535,0.667543138866064
2023-03-16,"S001","P0001","Groceries","East",0.0155555555555556,0.120317820658343,0.916666666666667,0.150980078096953,0.811201244582731,1,"Snowy",0,0.74065138721351,"Winter",3,3,1,0,0,3,16,3,11,0,0.381384790011351,0.391111111111111,0.392735527809308,0.92,0.556186152099887,0.955555555555556,0.195232690124858,0.108888888888889,0.627808988764045,0.495070354207858,0.656696795398521
2023-03-19,"S001","P0001","Groceries","East",0.642222222222222,0.52894438138479,0.15,0.577784896469068,0.137904211579064,0,"Rainy",0,0.19270205066345,"Summer",2,1,1,0,0,6,19,3,11,1,0.120317820658343,0.0155555555555556,0.538024971623156,0.593333333333333,0.295119182746879,0.724444444444444,0.372304199772985,0.884444444444444,0.676029962546816,0.469090037080913,0.679375513557929
2023-03-21,"S001","P0001","Groceries","West",0.595555555555556,0.0862656072644722,0.311111111111111,0.0865362841536091,0.963884876097344,1,"Rainy",1,0.90761962203458,"Spring",2,0,0,0,1,1,21,3,12,0,0.52894438138479,0.642222222222222,0.381384790011351,0.391111111111111,0.762769580022701,0.742222222222222,0.923950056753689,0.877777777777778,0.536516853932584,0.497511085109107,0.558093672966311
2023-03-26,"S001","P0001","Groceries","North",0.882222222222222,0.656072644721907,0.716666666666667,0.658488763207167,0.967551950216691,0.75,"Cloudy",0,0.956473663047849,"Autumn",1,2,0,0,0,6,26,3,12,1,0.0862656072644722,0.595555555555556,0.120317820658343,0.0155555555555556,0.774120317820658,0.662222222222222,0.00681044267877412,0.624444444444444,0.512172284644195,0.436577326758866,0.652095316351684
2023-03-27,"S001","P0001","Groceries","South",0.508888888888889,0.204313280363224,0.711111111111111,0.220416774827817,0.278808756528503,0.25,"Cloudy",0,0.280056292722155,"Autumn",1,2,0,1,0,0,27,3,13,0,0.656072644721907,0.882222222222222,0.52894438138479,0.642222222222222,0.392735527809308,0.92,0.501702610669694,0.546666666666667,0.473314606741573,0.459989551640394,0.609038619556286
2023-03-28,"S001","P0001","Groceries","East",0.702222222222222,0.769580022701476,1,0.812539697443347,0.00777864207134125,0.75,"Rainy",1,0.0173904302372336,"Winter",2,3,1,0,0,1,28,3,13,0,0.204313280363224,0.508888888888889,0.0862656072644722,0.595555555555556,0.538024971623156,0.593333333333333,0.206583427922815,0.313333333333333,0.521067415730337,0.555902008703666,0.690550534100246
2023-03-29,"S001","P0001","Groceries","East",0.284444444444444,0.360953461975028,0.0833333333333333,0.411936572460606,0.857984220468941,0,"Rainy",1,0.79302372336148,"Winter",2,3,1,0,0,2,29,3,13,0,0.769580022701476,0.702222222222222,0.656072644721907,0.882222222222222,0.381384790011351,0.391111111111111,0.329171396140749,0.977777777777778,0.51685393258427,0.556455505695695,0.695152013147083
2023-04-01,"S001","P0001","Groceries","North",0.997777777777778,0.699205448354143,0.566666666666667,0.710914242476126,0.285031670185576,0.75,"Cloudy",1,0.344591877764375,"Summer",1,1,0,0,0,5,1,4,13,1,0.360953461975028,0.284444444444444,0.204313280363224,0.508888888888889,0.120317820658343,0.0155555555555556,0.556186152099887,0.955555555555556,0.63623595505618,0.539511124406974,0.715858668857847
2023-04-08,"S001","P0001","Groceries","South",0.0622222222222222,0.0136208853575482,0.627777777777778,0.0758435188918407,0.720191132348039,1,"Sunny",1,0.689585846401287,"Winter",0,3,0,1,0,5,8,4,14,1,0.699205448354143,0.997777777777778,0.769580022701476,0.702222222222222,0.52894438138479,0.642222222222222,0.295119182746879,0.724444444444444,0.529962546816479,0.648394812951881,0.675102711585867
2023-04-11,"S001","P0001","Groceries","South",0.0311111111111111,0.138479001135074,0.227777777777778,0.194325543889493,0.292921435715079,0,"Cloudy",0,0.295436268596703,"Spring",1,0,0,1,0,1,11,4,15,0,0.0136208853575482,0.0622222222222222,0.360953461975028,0.284444444444444,0.0862656072644722,0.595555555555556,0.762769580022701,0.742222222222222,0.540730337078652,0.630207586248484,0.584716516023007
2023-04-12,"S001","P0001","Groceries","North",0.706666666666667,0.52894438138479,0.255555555555556,0.54296713189769,0.0382264696077342,0.75,"Cloudy",0,0.0642340168878166,"Spring",1,0,0,0,0,2,12,4,15,0,0.138479001135074,0.0311111111111111,0.699205448354143,0.997777777777778,0.656072644721907,0.882222222222222,0.774120317820658,0.662222222222222,0.514513108614232,0.599214766865618,0.549219391947412
2023-04-21,"S001","P0001","Groceries","South",0.731111111111111,0.34733257661748,0.827777777777778,0.338280210099582,0.71585731747972,0,"Cloudy",0,0.664957780458384,"Spring",1,0,0,1,0,4,21,4,16,0,0.52894438138479,0.706666666666667,0.0136208853575482,0.0622222222222222,0.204313280363224,0.508888888888889,0.392735527809308,0.92,0.544007490636704,0.576480402593557,0.542645850451931
2023-04-23,"S001","P0001","Groceries","South",0.768888888888889,0.140749148694665,0.0944444444444444,0.155884610923632,0.178019779975553,0.5,"Snowy",0,0.166867712102935,"Summer",3,1,0,1,0,6,23,4,16,1,0.34733257661748,0.731111111111111,0.138479001135074,0.0311111111111111,0.769580022701476,0.702222222222222,0.538024971623156,0.593333333333333,0.414325842696629,0.494604935350113,0.485127362366475
2023-04-24,"S001","P0001","Groceries","West",0.00888888888888889,0.0839954597048808,0.772222222222222,0.0949093379432996,0.652961440160018,0,"Rainy",0,0.625251306795336,"Winter",2,3,0,0,1,0,24,4,17,0,0.140749148694665,0.768888888888889,0.52894438138479,0.706666666666667,0.360953461975028,0.284444444444444,0.381384790011351,0.391111111111111,0.357209737827715,0.525929133073682,0.442070665571076
2023-05-03,"S001","P0001","Groceries","East",0.737777777777778,0.1316685584563,0.588888888888889,0.171481909012079,0.730970107789754,1,"Sunny",1,0.658423803779654,"Spring",0,0,1,0,0,2,3,5,18,0,0.0839954597048808,0.00888888888888889,0.34733257661748,0.731111111111111,0.699205448354143,0.997777777777778,0.120317820658343,0.0155555555555556,0.240168539325843,0.355056694972151,0.443714050944947
2023-05-04,"S001","P0001","Groceries","North",0.84,0.433598183881952,0.616666666666667,0.436304589162529,0.179131014557173,1,"Cloudy",1,0.251608363490149,"Summer",1,1,0,0,0,3,4,5,18,0,0.1316685584563,0.737777777777778,0.140749148694665,0.768888888888889,0.0136208853575482,0.0622222222222222,0.52894438138479,0.642222222222222,0.326779026217228,0.351374881043877,0.429909613804437
2023-05-07,"S001","P0001","Groceries","North",0.0888888888888889,0.0749148694665153,0.766666666666667,0.100830125319651,0.283920435603956,0.25,"Sunny",1,0.26145958986731,"Spring",0,0,0,0,0,6,7,5,18,1,0.433598183881952,0.84,0.0839954597048808,0.00888888888888889,0.138479001135074,0.0311111111111111,0.0862656072644722,0.595555555555556,0.313670411985019,0.370378075668333,0.428266228430567
2023-05-08,"S001","P0001","Groceries","East",0.188888888888889,0,0.255555555555556,0.0623008223929481,0.934326036226247,0.25,"Sunny",0,0.865400080418175,"Autumn",0,2,1,0,0,0,8,5,19,0,0.0749148694665153,0.0888888888888889,0.1316685584563,0.737777777777778,0.52894438138479,0.706666666666667,0.656072644721907,0.882222222222222,0.204588014981273,0.309452666667219,0.333278553820871
2023-05-11,"S001","P0001","Groceries","West",0.0511111111111111,0.0703745743473326,0.2,0.0737005473414449,0.0161129014334926,0.75,"Sunny",1,0.0920788098110173,"Autumn",0,2,0,0,1,3,11,5,19,0,0,0.188888888888889,0.433598183881952,0.84,0.34733257661748,0.731111111111111,0.204313280363224,0.508888888888889,0.14747191011236,0.271414712942494,0.313886606409203
2023-05-17,"S001","P0001","Groceries","East",0.415555555555556,0.460839954597049,0.183333333333333,0.486874299253826,0.476386265140571,0.5,"Sunny",0,0.426819461198231,"Spring",0,0,1,0,0,2,17,5,20,0,0.0703745743473326,0.0511111111111111,0.0749148694665153,0.0888888888888889,0.140749148694665,0.768888888888889,0.769580022701476,0.702222222222222,0.213483146067416,0.375389527496715,0.269186524239934
2023-05-24,"S001","P0001","Groceries","East",0.391111111111111,0.229284903518729,0.477777777777778,0.231087447599375,0.73019224358262,0.25,"Sunny",0,0.697024527543225,"Summer",0,1,1,0,0,2,24,5,21,0,0.460839954597049,0.415555555555556,0,0.188888888888889,0.0839954597048808,0.00888888888888889,0.360953461975028,0.284444444444444,0.243445692883895,0.365820859968543,0.25012325390304
2023-06-04,"S001","P0001","Groceries","North",0.346666666666667,0.0703745743473326,0.838888888888889,0.131472409241289,0.0277808645405045,0.75,"Rainy",0,0.0950944913550462,"Winter",2,3,0,0,0,6,4,6,22,1,0.229284903518729,0.391111111111111,0.0703745743473326,0.0511111111111111,0.1316685584563,0.737777777777778,0.699205448354143,0.997777777777778,0.230805243445693,0.377349504031604,0.159079704190633
2023-06-07,"S001","P0001","Groceries","West",0.755555555555556,0.0113507377979569,0.438888888888889,0.0460849345786134,0.847871985776197,0,"Sunny",0,0.808403699236027,"Spring",0,0,0,0,1,2,7,6,23,0,0.0703745743473326,0.346666666666667,0.460839954597049,0.415555555555556,0.433598183881952,0.84,0.0136208853575482,0.0622222222222222,0.1437265917603,0.323119240416821,0.158751027115859
2023-06-10,"S001","P0001","Groceries","East",0.393333333333333,0.202043132803632,0.0388888888888889,0.243569704568175,0.0523391487943105,0.25,"Cloudy",0,0.0953960595094491,"Summer",1,1,1,0,0,5,10,6,23,1,0.0113507377979569,0.755555555555556,0.229284903518729,0.391111111111111,0.0749148694665153,0.0888888888888889,0.138479001135074,0.0311111111111111,0.169943820224719,0.322654590157596,0.167953985209532
2023-06-15,"S001","P0001","Groceries","West",0.393333333333333,0.152099886492622,0.6,0.214252970059153,0.281697966440716,0,"Snowy",0,0.267893043827905,"Autumn",3,2,0,0,1,3,15,6,24,0,0.202043132803632,0.393333333333333,0.0703745743473326,0.346666666666667,0,0.188888888888889,0.52894438138479,0.706666666666667,0.201310861423221,0.292586870725935,0.113393590797042
2023-06-19,"S001","P0001","Groceries","South",0.602222222222222,0.410896708286039,0.261111111111111,0.403740258592598,0.983553728192021,0.75,"Cloudy",0,0.958182549256132,"Spring",1,0,0,1,0,0,19,6,25,0,0.152099886492622,0.393333333333333,0.0113507377979569,0.755555555555556,0.0703745743473326,0.0511111111111111,0.34733257661748,0.731111111111111,0.271535580524345,0.328660582070248,0.122596548890715
2023-06-22,"S001","P0001","Groceries","West",0.615555555555556,0.649262202043133,0.0333333333333333,0.695537869289782,0.458050894543838,0,"Rainy",1,0.48059911540008,"Spring",2,0,0,0,1,3,22,6,25,0,0.410896708286039,0.602222222222222,0.202043132803632,0.393333333333333,0.460839954597049,0.415555555555556,0.140749148694665,0.768888888888889,0.310393258426966,0.444875303350824,0.196220213640099
2023-06-24,"S001","P0001","Groceries","North",0.351111111111111,0.147559591373439,0.755555555555556,0.159750796710428,0.76597399711079,0.25,"Snowy",1,0.754925613188581,"Spring",3,0,0,0,0,5,24,6,25,1,0.649262202043133,0.615555555555556,0.152099886492622,0.393333333333333,0.229284903518729,0.391111111111111,0.0839954597048808,0.00888888888888889,0.293539325842697,0.452012281680835,0.205423171733772
2023-06-25,"S001","P0001","Groceries","South",0.06,0.124858115777526,0.0944444444444444,0.124380719883793,0.122902544727192,0.5,"Sunny",1,0.182951347004423,"Summer",0,1,0,1,0,6,25,6,25,1,0.147559591373439,0.351111111111111,0.410896708286039,0.602222222222222,0.0703745743473326,0.346666666666667,0.1316685584563,0.737777777777778,0.304775280898876,0.439079857504804,0.204437140509449
2023-07-05,"S001","P0001","Groceries","East",0.833333333333333,0.333711691259932,0.205555555555556,0.358384376190923,0.76264029336593,0.25,"Sunny",1,0.783071974266184,"Spring",0,0,1,0,0,2,5,7,27,0,0.124858115777526,0.06,0.649262202043133,0.615555555555556,0.0113507377979569,0.755555555555556,0.433598183881952,0.84,0.37125468164794,0.384829629216313,0.189975349219392
2023-07-18,"S001","P0001","Groceries","South",0.335555555555556,0.415437003405221,0.677777777777778,0.425368806508448,0.339815535059451,0.75,"Rainy",0,0.389123441897869,"Autumn",2,2,0,1,0,1,18,7,29,0,0.333711691259932,0.833333333333333,0.147559591373439,0.351111111111111,0.202043132803632,0.393333333333333,0.0749148694665153,0.0888888888888889,0.415262172284644,0.386822212830358,0.239276910435497
